cluster_1,cluster_2,__file__
0.026968201813498474,0.9730317981865015,ANTARTIDAFLMM.csv
0.008035799673930174,0.9919642003260698,ANTARTIDAFLMM.csv
0.006665483318840014,0.99333451668116,ANTARTIDAFLMM.csv
0.011315358331275597,0.9886846416687244,ANTARTIDAFLMM.csv
0.015268452600491776,0.9847315473995081,ANTARTIDAFLMM.csv
0.0034517190175965646,0.9965482809824033,ANTARTIDAFLMM.csv
0.10020157166321178,0.8997984283367881,ANTARTIDAFLMM.csv
0.19509294417753634,0.8049070558224638,ANTARTIDAFLMM.csv
0.1798185612814032,0.8201814387185968,ANTARTIDAFLMM.csv
0.09516367978870378,0.9048363202112961,ANTARTIDAFLMM.csv
0.07059183834381233,0.9294081616561876,ANTARTIDAFLMM.csv
0.046781000581955605,0.9532189994180444,ANTARTIDAFLMM.csv
0.023903537457934523,0.9760964625420654,ANTARTIDAFLMM.csv
0.007734184882277974,0.992265815117722,ANTARTIDAFLMM.csv
0.007403840624698769,0.9925961593753012,ANTARTIDAFLMM.csv
0.009610624348798164,0.9903893756512019,ANTARTIDAFLMM.csv
0.009192826569728703,0.9908071734302714,ANTARTIDAFLMM.csv
0.00987558902654466,0.9901244109734554,ANTARTIDAFLMM.csv
0.0054195884136451255,0.9945804115863549,ANTARTIDAFLMM.csv
0.022506006394916775,0.9774939936050833,ANTARTIDAFLMM.csv
0.025106662817133748,0.9748933371828663,ANTARTIDAFLMM.csv
0.032102954923241424,0.9678970450767584,ANTARTIDAFLMM.csv
0.04666876609837797,0.953331233901622,ANTARTIDAFLMM.csv
0.025650764237000252,0.9743492357629997,ANTARTIDAFLMM.csv
