TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-33.0,-35.9,0.0,1036.5,75,77
-30.0,-35.9,0.0,1036.7,76,78
-31.0,-32.9,0.0,1032.9,77,83
-25.1,-32.8,0.0,1031.2,77,82
-24.2,-26.2,0.0,1027.9,75,80
-25.4,-35.3,0.0,1021.7,73,81
-26.1,-35.7,0.6,1009.8,70,79
-26.6,-35.5,0.0,1005.0,73,79
-22.0,-36.0,0.2,1000.4,67,76
-18.0,-23.5,0.0,1004.3,70,75
-23.7,-28.2,0.0,1018.0,74,76
-27.1,-30.6,0.0,1019.7,74,76
-30.6,-32.1,0.0,1019.6,72,74
-27.1,-30.5,0.0,1018.4,74,76
-26.6,-31.7,0.0,1015.1,75,77
-32.0,-34.5,0.0,1016.8,70,75
-29.9,-33.1,0.0,1026.0,72,73
-33.4,-36.5,0.0,1032.2,70,72
-30.1,-36.5,0.0,1034.4,70,75
-25.8,-31.5,0.0,1033.8,75,78
-24.6,-25.8,0.0,1026.5,77,79
-24.5,-25.8,0.0,1015.3,71,79
-25.7,-27.9,0.0,1013.8,73,75
-26.1,-28.5,0.0,1014.0,75,77
-27.1,-30.2,0.0,1010.7,73,77
-30.2,-32.6,0.0,1016.2,74,75
-31.8,-33.6,0.0,1022.7,73,77
-28.2,-33.0,0.0,1022.6,76,84
-28.2,-29.6,0.0,1022.4,73,77
-29.7,-35.5,0.0,1023.8,69,74
-35.5,-36.1,0.0,1026.9,69,71
-33.3,-35.4,0.0,1030.1,71,75
-31.7,-33.2,0.0,1029.9,72,74
-23.1,-31.7,0.0,1029.1,73,79
-18.6,-22.8,0.0,1024.8,80,84
-16.8,-19.6,0.3,1024.0,80,86
-18.4,-19.8,0.0,1018.7,79,83
-18.1,-23.2,0.0,1017.7,80,85
-23.3,-25.4,0.0,1019.4,79,80
-15.8,-25.0,2.1,1011.3,79,86
-15.3,-24.3,1.8,1001.4,77,87
-24.5,-31.0,0.0,1015.4,73,76
-28.9,-32.4,0.0,1025.7,74,82
-28.4,-33.8,0.0,1021.9,75,82
-24.0,-28.1,0.0,1013.6,72,77
-24.0,-26.0,0.1,1011.3,72,77
-21.7,-24.0,0.0,1011.9,77,80
-22.0,-30.9,0.0,1012.1,74,78
-31.0,-34.6,0.0,1009.2,70,74
-33.4,-34.9,0.0,1006.0,70,72
-33.2,-36.0,0.0,998.7,69,71
-29.2,-33.1,0.0,993.9,72,77
-28.7,-33.5,0.0,1001.5,75,80
-29.9,-34.3,0.0,1011.6,73,75
-23.8,-29.1,0.0,1008.8,76,78
-23.2,-33.2,0.0,1011.4,72,79
-30.0,-33.3,0.0,1014.9,72,75
-29.3,-30.7,0.0,1011.2,74,76
