TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
22.8,18.5,17.0,852.9,84,97
22.4,18.5,10.8,852.3,82,98
22.5,18.5,14.6,853.9,88,98
23.5,18.6,4.6,854.4,73,98
24.0,19.0,5.9,855.2,74,98
23.5,19.4,8.9,854.5,89,98
24.0,19.5,4.0,853.5,83,99
23.1,19.2,29.0,853.0,81,99
21.5,18.2,57.6,855.0,81,99
21.0,18.3,38.2,857.1,89,99
21.2,18.4,29.7,856.7,89,100
22.3,18.8,26.7,855.9,91,100
22.1,18.8,18.6,856.1,88,99
21.5,18.8,27.4,856.2,89,100
22.2,18.6,31.5,856.8,91,99
21.2,18.5,70.4,855.4,92,100
21.4,18.7,65.0,853.5,97,100
21.4,18.1,16.4,854.1,95,99
23.0,18.1,3.8,857.0,88,99
23.1,17.8,6.6,858.2,87,99
22.8,17.7,4.3,859.1,75,99
20.7,17.9,11.6,858.9,83,99
22.0,17.8,12.4,857.3,81,99
22.5,17.4,9.2,858.2,80,99
24.1,17.5,9.8,859.1,73,98
25.0,17.6,11.0,858.7,71,97
24.7,17.7,8.7,856.8,71,99
23.9,17.5,13.4,854.4,83,99
23.0,17.3,11.2,854.3,88,98
24.5,17.9,22.8,854.4,78,98
23.7,19.1,16.0,855.1,80,98
24.3,19.0,3.8,856.0,71,99
24.5,19.1,5.0,857.2,76,99
25.0,18.4,6.3,856.7,72,99
24.9,18.1,29.5,855.2,84,98
24.3,18.1,8.2,855.0,81,100
24.0,18.1,7.3,856.3,72,99
22.8,18.1,12.1,858.1,82,99
22.6,18.0,5.5,857.7,81,99
22.2,18.0,9.0,857.2,84,98
22.2,18.1,11.3,856.8,79,98
19.6,17.9,27.5,855.9,89,96
20.9,17.9,4.5,856.6,81,93
22.3,17.2,0.1,858.8,65,85
24.7,17.0,5.5,860.4,57,95
21.2,17.1,10.5,859.7,75,95
19.7,16.8,78.2,857.8,94,100
21.3,17.5,19.4,857.0,91,99
