TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-33.9,-47.5,0.0,742.7,53,70
-31.3,-38.6,0.0,752.4,52,68
-38.0,-43.4,0.0,744.5,40,54
-42.9,-45.0,0.0,739.4,51,60
-44.6,-45.4,0.0,746.3,48,54
-43.1,-45.2,0.0,753.1,38,49
-38.9,-45.0,0.0,748.5,34,46
-40.9,-45.1,0.0,740.9,35,47
-40.9,-44.7,0.0,739.4,45,52
-40.0,-45.1,0.0,738.1,49,56
-37.2,-44.2,0.0,736.5,49,66
-37.0,-46.7,0.0,740.4,48,65
-44.3,-46.3,0.0,743.2,42,64
-43.2,-48.6,0.0,745.6,48,62
-40.5,-43.1,0.0,753.7,44,55
-41.3,-42.5,0.0,765.8,51,54
-31.0,-41.1,0.0,773.6,32,51
-30.4,-36.8,0.0,769.0,34,49
-34.7,-40.7,0.0,767.3,47,56
-36.5,-42.2,0.0,768.6,50,56
-31.6,-36.0,0.0,774.3,40,81
-30.1,-33.5,0.0,781.0,58,79
-29.6,-38.0,0.0,783.9,63,78
-38.2,-40.3,0.0,776.7,44,66
-37.0,-39.9,0.0,775.3,44,57
-34.3,-38.2,0.0,780.0,39,56
-30.3,-34.2,0.0,782.1,28,39
-32.8,-36.7,0.0,774.0,32,42
-37.0,-41.8,0.0,769.8,39,48
-41.9,-42.9,0.0,765.7,46,52
-39.8,-42.5,0.0,760.3,45,50
-41.6,-45.2,0.0,757.2,46,52
-43.5,-46.5,0.0,750.7,49,54
-41.7,-46.3,0.0,748.5,49,55
-45.9,-47.5,0.0,739.8,53,61
-38.3,-46.8,0.0,733.3,58,69
-37.7,-40.7,0.0,731.3,67,75
-38.0,-43.2,0.0,739.7,60,74
-36.7,-43.2,0.0,745.9,58,65
-35.2,-38.3,0.0,761.8,37,66
-33.3,-35.8,0.0,770.4,35,45
-33.0,-35.3,0.0,770.9,34,41
-32.1,-35.0,0.0,767.2,33,43
-31.0,-36.8,0.0,762.9,33,45
-34.0,-37.7,0.0,756.9,35,48
-29.1,-32.1,1.8,765.0,33,70
-30.6,-34.5,0.0,766.0,53,68
-34.5,-37.3,0.0,763.3,40,53
-36.1,-37.0,0.0,755.6,35,43
-36.5,-44.6,0.0,750.1,40,47
-37.3,-43.9,0.0,752.7,45,71
-37.9,-42.4,0.0,754.5,41,61
-38.4,-40.4,0.0,755.8,48,55
-27.9,-39.8,0.0,758.1,50,86
-27.8,-33.1,0.0,765.2,76,85
-29.9,-36.5,0.0,763.4,49,81
-36.1,-38.8,0.0,759.7,44,58
-36.9,-39.6,0.0,758.5,52,73
