TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-2.3,-12.0,0.0,554.1,24,53
0.5,-12.8,0.0,556.1,8,44
1.0,-7.2,0.0,558.6,10,36
1.5,-7.4,0.0,557.9,8,32
0.9,-7.2,0.0,556.8,10,25
2.0,-13.2,0.0,557.3,8,22
1.4,-10.4,0.0,557.1,5,24
2.4,-7.2,0.0,559.4,7,18
4.2,-7.0,0.0,559.3,5,24
4.8,-6.2,0.0,560.9,9,18
5.6,-6.8,0.0,561.0,9,22
4.6,-4.6,0.0,560.6,12,21
4.1,-5.2,0.0,560.7,16,27
2.7,-5.6,0.0,559.0,17,29
1.2,-6.8,0.0,556.1,19,39
-5.3,-8.3,7.5,552.8,45,95
-8.0,-15.8,2.9,547.8,73,93
-6.9,-16.9,0.1,551.0,20,90
-5.4,-17.0,0.0,549.4,14,60
-1.9,-19.2,0.0,549.7,19,62
-3.5,-10.6,0.4,556.9,29,73
-4.2,-14.1,0.0,554.9,48,69
-3.3,-13.3,0.0,554.7,25,50
-3.8,-14.0,0.0,553.3,24,59
-2.2,-11.9,0.0,556.1,19,54
-1.0,-9.7,0.0,557.6,18,51
1.5,-11.4,0.0,557.9,14,50
0.6,-9.7,0.0,559.9,9,33
1.1,-7.7,0.0,561.0,14,37
3.2,-7.4,0.0,561.5,26,40
6.0,-8.7,0.0,561.9,19,44
5.8,-8.6,0.0,563.3,15,70
5.8,-9.0,0.0,561.9,19,35
5.1,-5.1,0.0,561.6,30,57
5.3,-6.7,0.0,560.2,22,50
3.9,-6.6,0.0,558.2,20,40
1.7,-8.2,0.0,556.9,23,77
-0.8,-10.0,0.0,555.0,25,68
-1.7,-10.0,0.0,553.2,27,47
0.4,-10.4,0.0,554.4,21,47
1.8,-10.4,0.0,556.3,12,30
2.9,-7.9,0.0,558.4,10,23
1.3,-9.5,0.0,556.7,20,42
0.5,-8.8,0.0,554.7,24,52
1.7,-9.4,0.0,555.5,22,71
4.8,-10.3,0.0,558.0,12,48
5.3,-6.7,0.0,560.8,11,31
5.0,-6.0,0.0,560.9,16,35
5.1,-5.4,0.0,560.4,22,52
-0.2,-6.1,0.5,558.4,38,59
2.2,-9.6,0.0,558.8,12,68
3.0,-6.8,0.0,559.5,15,33
1.9,-8.6,0.0,558.0,18,46
1.2,-10.0,0.0,556.0,20,44
1.6,-8.7,0.0,556.8,21,41
1.4,-10.6,0.0,557.1,14,51
3.8,-8.4,0.0,559.0,10,32
4.2,-6.6,0.0,559.8,12,29
2.4,-8.0,0.0,558.8,20,49
3.3,-10.1,0.0,559.3,10,49
6.8,-7.6,0.0,561.4,6,25
6.9,-4.9,0.0,562.2,6,26
6.6,-5.4,0.0,562.0,9,36
5.4,-5.8,0.0,560.9,11,34
4.8,-6.2,0.0,560.2,10,46
5.7,-6.1,0.0,561.2,9,39
