TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-26.0,-28.7,0.0,796.9,45,54
-26.1,-30.3,0.0,799.7,32,47
-28.8,-33.4,0.0,788.4,30,37
-30.7,-33.9,0.0,782.3,34,45
-27.2,-32.0,0.8,788.4,33,52
-26.3,-29.2,2.9,791.9,54,70
-25.9,-30.8,0.0,790.8,45,69
-25.3,-27.9,0.0,793.1,33,42
-23.0,-25.2,0.0,798.6,41,54
-20.8,-25.2,0.2,802.2,43,59
-24.0,-27.6,0.0,792.0,34,42
-23.2,-25.7,0.0,793.6,35,60
-21.0,-22.9,0.0,802.7,48,59
-21.0,-29.3,0.0,795.1,36,49
-21.0,-27.4,0.2,785.7,33,43
-19.5,-24.7,6.8,788.5,44,56
-22.1,-26.4,0.2,797.7,37,49
-26.7,-32.6,0.0,791.1,26,37
-29.7,-32.4,0.0,790.2,18,26
-30.2,-35.1,0.0,796.1,16,21
-28.1,-31.8,0.0,803.5,15,29
-29.0,-30.5,0.0,796.2,25,34
-29.5,-39.3,0.0,789.6,19,33
-38.6,-42.3,0.0,786.5,19,31
-36.3,-41.2,0.0,785.7,31,50
-40.0,-43.5,0.0,780.7,26,46
-29.4,-42.6,0.0,780.2,23,35
-29.5,-39.4,0.0,789.4,34,68
-37.4,-39.1,0.0,793.1,29,61
-36.6,-38.7,0.0,789.9,19,27
-38.6,-44.2,0.0,779.7,18,25
-39.8,-44.1,0.0,769.8,24,31
-36.9,-39.6,0.0,779.0,33,67
-35.8,-37.9,0.0,782.0,40,55
-35.8,-38.4,0.0,782.6,37,47
-36.1,-40.5,0.0,790.1,45,63
-29.4,-36.9,0.0,800.5,48,62
-29.1,-33.5,0.0,790.4,33,59
-32.7,-36.4,0.0,787.2,33,50
-28.9,-34.4,0.0,790.3,38,59
-34.4,-36.6,0.0,788.6,33,49
-36.2,-37.7,0.0,788.5,34,66
-35.7,-38.9,0.0,794.3,50,67
-34.2,-36.8,0.0,799.6,47,59
-35.6,-42.8,0.0,795.4,33,45
-41.3,-43.3,0.0,789.6,33,46
-41.7,-45.1,0.0,795.5,41,51
-39.9,-44.8,0.0,792.8,29,41
-40.9,-45.0,0.0,787.8,33,52
-39.7,-43.7,0.0,795.4,30,45
-31.3,-40.7,0.0,806.1,22,29
-24.7,-31.3,0.0,804.1,11,20
-25.4,-32.7,0.0,800.6,17,24
-32.9,-35.0,0.0,798.2,21,27
-34.8,-40.0,0.0,793.5,27,33
-40.0,-43.6,0.0,787.6,34,58
-30.3,-40.5,0.4,798.3,46,56
-26.8,-30.4,3.2,805.2,50,58
-24.6,-27.5,4.0,805.5,52,59
-24.5,-26.4,0.0,805.4,53,57
-26.4,-28.3,0.0,800.2,51,55
-27.2,-29.5,0.0,798.8,51,57
-29.7,-35.4,0.0,796.8,47,50
