TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-9.6,-12.1,0.0,966.0,26,33
-8.7,-11.8,0.0,966.2,31,33
-7.5,-10.5,0.0,976.8,27,55
-5.8,-7.2,12.0,976.4,57,78
-4.6,-7.0,4.4,973.1,68,88
-3.7,-5.8,0.0,967.9,66,87
-3.1,-7.1,0.0,966.5,54,92
-3.3,-9.1,0.0,968.0,46,53
-6.7,-11.3,0.0,971.9,54,61
-8.4,-13.8,0.0,970.0,49,60
-8.7,-12.7,0.0,970.2,27,46
-9.9,-12.4,0.0,968.9,28,33
-9.5,-13.5,0.0,965.7,29,35
-11.7,-17.6,0.0,964.9,32,45
-14.2,-20.2,0.0,963.8,29,36
-15.7,-19.0,0.0,961.7,32,46
-15.1,-18.9,0.0,960.9,39,53
-14.3,-16.8,0.0,962.7,46,62
-11.9,-13.8,0.0,966.9,42,69
-11.2,-14.9,0.0,973.0,56,79
-11.5,-15.9,0.0,973.5,42,54
-14.0,-19.7,0.0,974.2,34,43
-17.7,-23.0,0.0,975.6,24,34
-17.6,-22.4,0.0,969.4,27,40
-13.7,-18.7,0.0,960.9,25,42
-14.5,-17.9,0.0,959.3,25,37
-10.1,-13.9,0.0,966.0,38,63
-9.5,-14.4,0.0,968.3,28,59
-13.5,-18.1,0.0,960.6,21,30
-8.9,-16.1,0.0,953.8,31,57
-8.2,-9.7,0.0,955.2,38,56
-8.1,-13.1,0.0,966.5,34,37
-9.5,-15.1,0.0,971.2,23,35
-13.4,-17.0,0.0,970.5,29,40
-14.1,-19.4,0.0,965.2,36,45
-15.8,-18.8,1.5,961.8,34,68
-14.8,-18.3,0.0,966.3,34,66
-18.2,-21.6,0.0,963.6,29,35
-17.5,-21.8,0.0,962.8,34,58
-17.7,-21.5,0.0,967.6,50,66
-17.6,-20.5,0.0,971.7,31,52
-19.2,-25.9,0.0,961.4,29,39
-21.9,-25.8,0.0,955.6,34,50
-18.2,-23.2,0.0,960.1,33,48
-17.7,-24.4,0.0,961.2,50,78
-20.8,-24.1,0.0,959.6,49,77
-15.9,-19.3,0.0,961.5,29,43
-14.7,-19.1,0.0,966.0,42,63
-12.4,-15.8,0.0,968.1,41,60
-13.8,-18.1,0.0,959.3,30,39
-14.5,-17.3,0.0,960.1,33,56
-12.4,-15.4,0.0,967.6,46,57
-12.1,-18.9,0.0,961.3,33,47
-10.5,-17.5,0.0,949.3,31,42
-7.7,-12.0,0.0,949.3,37,50
-11.4,-16.1,0.0,963.5,34,48
-16.3,-22.0,0.0,961.5,22,32
-20.8,-23.2,0.0,961.2,18,21
-22.2,-25.5,0.0,970.1,16,20
-20.5,-23.3,0.0,976.7,15,31
-21.7,-25.1,0.0,971.1,25,41
-23.5,-31.4,0.0,964.3,15,37
-31.1,-36.1,0.0,967.0,17,31
-29.9,-34.6,0.0,966.6,25,38
-32.1,-34.6,0.0,960.3,23,43
-20.1,-34.3,0.0,954.3,22,33
-20.7,-31.9,0.0,966.2,30,70
-31.0,-33.5,0.0,974.4,25,69
-28.9,-31.5,0.0,967.0,18,24
-30.6,-35.3,0.0,957.0,18,24
-33.4,-35.5,0.0,947.7,22,35
-31.6,-34.2,0.0,954.8,34,71
-27.6,-32.2,0.0,957.5,42,67
-26.0,-31.1,0.0,958.2,32,54
-27.1,-33.8,0.0,969.4,54,71
-22.9,-29.7,0.0,975.5,53,69
-22.7,-24.7,0.0,963.0,30,66
-23.4,-29.9,0.0,962.1,30,61
-21.7,-27.5,0.0,961.4,46,63
-25.0,-27.6,0.0,964.4,28,50
-26.9,-29.2,0.0,966.8,33,73
-26.5,-30.4,0.0,974.5,58,74
-25.1,-27.1,0.0,979.6,59,71
-27.3,-32.9,0.0,977.5,27,62
-32.9,-34.9,0.0,972.2,28,47
-33.9,-37.8,0.0,981.0,43,56
-30.7,-36.4,0.0,974.9,28,42
-31.0,-40.1,0.0,970.5,30,68
-31.0,-38.4,0.0,977.8,24,56
-23.6,-31.0,0.0,982.9,21,24
-16.4,-23.5,0.0,972.5,11,19
-17.4,-24.0,0.0,971.1,16,24
-24.3,-26.6,0.0,972.0,19,25
-26.6,-31.0,0.0,971.2,24,27
-30.7,-36.4,0.0,969.7,28,64
-22.7,-32.7,1.0,973.5,48,61
-16.5,-22.3,2.5,972.5,49,62
-16.5,-17.2,4.3,971.7,53,57
-16.7,-19.3,0.0,974.6,56,62
-18.8,-20.2,0.0,973.1,59,61
-18.8,-22.0,0.0,971.5,61,70
-21.7,-30.0,0.0,973.2,51,62
-25.8,-30.0,0.0,972.1,16,53
-25.7,-30.4,0.0,970.5,15,22
-29.6,-33.6,0.0,966.6,18,22
-18.4,-33.6,0.0,964.5,22,43
-15.9,-22.2,0.0,969.0,12,56
-20.4,-27.0,0.0,969.8,13,20
-27.4,-29.1,0.0,974.6,15,16
-29.2,-31.3,0.0,976.5,16,39
-30.0,-31.8,0.0,982.1,39,55
-27.2,-34.7,0.0,970.4,20,54
-20.0,-27.1,0.0,955.2,21,29
-12.4,-19.6,0.0,951.8,30,58
-12.5,-16.7,0.0,960.2,45,60
-17.0,-18.8,0.0,967.1,38,63
-16.4,-17.8,0.0,969.1,35,41
-17.6,-22.4,0.0,970.0,31,40
-21.7,-26.9,0.0,968.1,16,30
-27.2,-31.9,0.0,969.6,15,23
-23.1,-27.3,0.0,968.9,25,31
-15.4,-22.6,0.0,958.4,28,50
-15.3,-21.4,0.0,962.0,42,54
-21.8,-27.9,0.0,960.1,28,40
-25.1,-30.2,0.0,979.9,32,45
