TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
33.7,20.9,0.0,952.5,29,87
33.6,21.7,0.1,952.9,34,86
33.5,21.4,0.0,953.9,30,90
32.9,21.4,0.0,954.2,32,90
32.6,22.0,0.2,954.1,33,91
32.9,22.0,0.0,954.0,34,91
33.8,22.6,0.0,954.2,35,90
33.3,22.5,0.0,954.9,31,89
33.2,20.5,0.0,954.7,28,89
33.9,20.8,0.0,954.5,26,91
34.3,21.2,0.0,955.0,22,90
34.4,20.3,0.0,955.2,25,88
34.1,21.4,0.0,955.7,25,88
33.8,20.6,0.0,955.6,29,89
33.7,20.9,0.0,955.2,25,89
34.4,21.0,0.0,954.5,23,91
34.0,20.6,0.0,954.1,22,91
33.9,20.7,0.0,954.0,21,91
33.5,21.1,0.2,954.9,30,90
34.6,20.9,0.0,954.0,27,89
34.0,21.1,0.0,952.6,28,91
33.4,21.0,0.0,953.0,27,88
33.7,20.6,0.0,953.3,25,88
34.0,21.3,0.0,953.7,24,90
32.8,21.2,0.3,953.7,39,88
33.3,21.8,0.8,954.1,33,88
33.6,21.0,0.7,954.0,32,86
33.2,20.7,0.0,953.0,29,85
34.0,20.1,0.0,952.8,26,89
33.2,21.0,0.2,953.0,29,87
32.0,21.0,0.0,954.0,37,89
31.6,22.0,0.0,954.4,39,88
32.5,21.0,0.0,953.6,32,89
32.6,21.9,0.0,954.1,31,87
30.7,22.3,2.7,954.2,49,87
30.9,21.5,0.0,953.9,36,89
31.8,21.0,0.3,953.6,35,89
31.6,20.8,0.0,953.5,41,88
32.9,20.0,0.0,953.6,31,92
33.5,20.6,0.0,953.6,28,91
34.1,21.2,0.0,953.6,28,91
34.1,21.2,0.0,953.6,29,91
34.3,20.6,0.0,954.0,28,89
33.6,20.6,0.0,954.8,28,89
34.1,20.4,0.0,954.2,29,89
33.8,21.2,0.0,953.6,30,91
33.1,21.3,0.3,953.9,34,84
33.5,21.4,0.0,955.0,30,86
33.6,22.5,1.6,955.3,41,84
32.7,22.6,0.5,954.6,36,90
32.4,21.6,0.1,954.8,37,91
33.0,21.2,0.0,955.4,30,89
33.6,20.4,0.0,956.2,26,91
33.9,21.4,0.4,955.6,30,87
32.5,21.8,0.3,955.1,39,90
33.2,22.7,0.0,953.5,30,91
34.4,20.9,0.0,952.8,29,92
34.3,22.1,0.0,952.9,30,88
33.5,21.8,0.0,953.0,30,89
33.2,21.8,0.0,953.1,33,86
31.2,21.3,0.0,953.5,38,84
33.9,21.5,0.0,954.0,33,89
33.1,22.1,1.5,953.4,38,87
31.8,22.3,0.8,952.7,39,88
31.8,22.3,1.1,953.4,40,85
33.2,21.8,0.0,954.2,32,90
34.2,21.5,0.0,954.4,27,91
33.5,22.3,0.0,953.2,31,84
33.3,22.7,0.0,952.2,32,82
34.0,21.8,0.0,953.7,27,85
34.0,22.3,0.0,955.4,29,86
33.6,22.7,0.0,954.8,31,81
33.6,23.1,0.0,954.1,35,79
33.5,22.8,1.3,954.4,33,90
33.4,21.7,0.0,955.8,25,86
